can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,price,us_id,us_player_name,us_games,us_time,us_goals,us_xG,us_assists,us_xA,us_shots,us_key_passes,us_yellow_cards,us_red_cards,us_position,us_team_title,us_npg,us_npxG,us_xGChain,us_xGBuildup,us_season,us_player_id,xG_per_90,xA_per_90,form_momentum,minutes_last_five,is_home,opponent_difficulty,opponent_team,set_piece_threat,matchup_advantage,implied_goal_prob,implied_cs_prob,volatility_index,pos_DEF,pos_FWD,pos_GK,pos_MID,position_orig,predicted_xP_per_90,predicted_xP_def,predicted_xP_off,upside_potential,position,avg_mins,base_xP,minutes_risk,risk_multiplier,gw19_strength,technical_score,market_score,tactical_score,gw19_xP,gw5_strength,long_term_xP,final_5gw_xP
True,True,,,498016,0,0,3,-3,3,1,3.8,3.3,0,Robin,3.8,670,False,,,48,498016.jpg,4.6,False,Roefs,9.8,False,,a,17,56,83.0,1502073,8115,442550,3850,0.8,17.3,Roefs,152.0,2025-08-01,2003-01-17,False,p498016,1620.0,0.0,0.0,6.0,18.0,0,1,0,2,0,63.0,9,354,500.8,40.0,0.0,54.0,15,187,0,0,18,0.00,0.03,0.03,24.53,,,,,,,[],9,3,312,2,706,77,131,1,0.0,3.5,0.0,0.0,1.36,1.0,362,16,50,4,34,1,41,6,1.0,0.33,0.0,Sunderland,4.8,13712,Robin Roefs,18.0,1620.0,0.0,0.0,0,0.7053439579904079,0.0,4.0,2,0,GK,Sunderland,0,0,2.1834171526134014,1.478073175996542,2025.0,13712,0.0,0.03918577544391155,0.0,"[90, 90, 90, 90, 0]",0,3,Spurs,0.0,0.705470223659391,0.1161,0.2333333333333333,0.0,0.0,0.0,1.0,0.0,GK,4.043760299682617,4.043760299682617,,,GK,90.0,4.043760299682617,1296.0,0.85,0.8107332855240044,2.7866494125882375,0.60508,1.410940447318782,1.8570367957578753,4.762868090576349,16.370912362703123,16.370912362703123
True,True,100.0,100.0,201895,0,0,0,0,1,2,3.7,3.2,0,Omar,3.7,683,False,,2025-10-23T13:30:08.702646Z,40,201895.jpg,4.8,False,Alderete,5.5,False,,a,17,56,67.0,1167280,9083,638693,2653,0.9,16.8,Alderete,168.0,2025-08-12,1996-12-26,False,p201895,1207.0,1.0,1.0,5.0,13.0,0,0,0,2,0,0.0,5,216,372.8,59.0,177.0,61.1,117,41,16,133,13,0.98,0.58,1.55,18.37,,,,,,,[],45,20,264,79,89,8,99,26,0.07,0.0,0.04,0.11,1.37,0.97,640,162,57,19,27,11,74,26,0.97,0.37,9.92,Sunderland,4.0,8986,Omar Alderete,14.0,1207.0,1.0,0.8927571177482605,1,0.1695046126842498,13.0,3.0,2,0,D S,Sunderland,1,0.8927571177482605,1.896960288286209,1.5667358450591564,2025.0,8986,0.06656846776913293,0.01263911776435997,0.003,"[90, 90, 90, 90, 0]",0,3,Spurs,2.6396023198011602,0.8879983544559601,0.09288333333333333,0.175,0.0,1.0,0.0,0.0,0.0,DEF,4.997621059417725,4.997621059417725,,,DEF,67.05555555555556,3.7235361843933297,1296.0,0.85,0.8107332855240044,2.5659755158596114,0.35255499999999995,4.41559902871308,2.2718740636724215,4.762868090576349,15.074504925240392,15.074504925240392
True,True,,,200834,0,0,2,-2,2,2,3.2,2.7,0,Nordi,3.2,694,False,,,42,200834.jpg,4.6,False,Mukiele,6.9,False,,a,17,56,74.0,1208906,8507,405252,3936,0.8,17.6,Mukiele,73.0,2025-08-17,1997-11-01,False,p200834,1440.0,1.0,2.0,5.0,16.0,1,0,0,3,0,0.0,5,250,362.0,125.4,101.0,58.8,120,64,41,161,16,0.60,1.19,1.79,22.97,,,,,,,[],51,23,161,39,175,37,108,30,0.04,0.0,0.07,0.11,1.44,1.0,612,145,83,29,33,15,64,22,1.0,0.31,10.06,Sunderland,4.2,5659,Nordi Mukiele,16.0,1440.0,1.0,0.9791302839294076,1,1.0499636232852936,9.0,9.0,3,0,D,Sunderland,1,0.9791302839294076,3.728642165660858,3.1737731620669365,2025.0,5659,0.06119564274558798,0.06562272645533085,0.003,"[90, 90, 90, 90, 0]",0,3,Spurs,1.2625000000000002,0.8879983544559601,0.0984,0.175,0.0,1.0,0.0,0.0,0.0,DEF,4.631240367889404,4.631240367889404,,,DEF,80.0,4.116658104790582,1296.0,0.85,0.8107332855240044,2.8368849880745057,0.36413999999999996,3.0384967089119206,2.135383835819637,4.762868090576349,16.666034598051635,16.666034598051635
True,True,,,247955,0,0,0,0,0,2,1.7,1.2,0,Lutsharel,1.7,724,False,,,45,247955.jpg,1.6,False,Geertruida,0.0,False,,a,17,56,23.0,5486,32,3516,31,0.4,5.1,Geertruida,152.0,2025-09-01,2000-07-18,False,p247955,712.0,0.0,0.0,1.0,10.0,0,0,0,0,0,0.0,0,111,132.0,46.6,26.0,20.5,33,32,17,50,7,0.33,0.37,0.70,14.33,,,,,,,[],250,98,296,96,310,98,310,104,0.04,0.0,0.05,0.09,1.81,1.26,409,81,217,82,349,126,610,217,0.88,0.13,6.32,Sunderland,4.5,13064,Lutsharel Geertruida,14.0,692.0,0.0,0.5395899042487144,0,0.1957217119634151,3.0,3.0,0,0,D M S,Sunderland,0,0.5395899042487144,1.836960256099701,1.19629792496562,2025.0,13064,0.06820658902020267,0.02474010404031932,0.002,"[90, 0, 90, 90, 0]",0,3,Spurs,0.6573033707865168,0.8879983544559601,0.06738333333333332,0.175,0.0,1.0,0.0,0.0,0.0,DEF,4.203343391418457,4.203343391418457,,,DEF,39.55555555555556,1.8473953670925567,1944.0,0.85,0.8107332855240044,1.2730831782810568,0.29900499999999997,2.433300079698437,1.212903105080216,4.762868090576349,7.479065377913161,7.479065377913161
True,True,0.0,0.0,110504,0,0,0,0,0,3,0.0,0.0,0,Bertrand,0.7,735,False,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,2025-12-13T14:30:12.251523Z,55,110504.jpg,2.8,False,Traoré,0.0,False,,n,17,56,28.0,13275,4,11557,26,0.1,5.1,Traoré,35.0,2025-09-01,1995-09-06,False,p110504,607.0,1.0,1.0,3.0,9.0,0,0,0,1,0,0.0,1,114,115.6,108.1,135.0,35.9,11,18,11,40,9,0.48,0.25,0.73,8.99,,,,,,,[],265,118,175,118,123,74,228,116,0.07,0.0,0.04,0.11,1.33,1.33,136,85,335,154,207,88,608,236,1.33,0.44,5.93,Sunderland,5.5,695,Bertrand Traoré,10.0,655.0,1.0,0.6248076185584068,0,0.9887753147631884,12.0,8.0,1,0,F M S,Sunderland,1,0.6248076185584068,2.016919732093811,1.230125552974641,2025.0,695,0.09264033883073577,0.14660589510492084,0.003,"[55, 69, 0, 0, 0]",0,3,Spurs,2.0016474464579903,1.0317485439351735,0.07738333333333332,0.11666666666666665,0.0,0.0,0.0,0.0,1.0,MID,4.1512532234191895,,4.1512532234191895,4.1512532234191895,MID,33.72222222222222,1.5554387077873135,942.1600000000001,0.85,0.8107332855240044,1.0718890438962774,0.2229208333333333,4.065144534328337,1.4158496788138062,4.762868090576349,6.2970969799423795,6.2970969799423795
True,True,,,184254,0,0,-2,2,0,1,3.0,3.0,0,Guglielmo,3.0,565,False,,,48,184254.jpg,3.7,False,Vicario,7.0,False,,a,18,6,67.0,1268939,1614,1157943,2476,0.6,14.0,Vicario,106.0,2023-07-01,1996-10-07,False,p184254,1620.0,0.0,0.0,6.0,23.0,0,0,0,0,0,51.0,6,296,430.0,0.1,0.0,43.1,24,145,0,0,18,0.00,0.02,0.02,23.99,,,,,,,[],23,7,452,14,698,74,182,8,0.0,2.83,0.0,0.0,1.33,1.28,345,13,100,9,97,10,63,9,1.0,0.33,0.0,Spurs,4.8,8858,Guglielmo Vicario,18.0,1620.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GK,Tottenham,0,0,1.7168440027162433,1.7168440027162433,2025.0,8858,0.0,0.0,0.0,"[90, 90, 90, 90, 0]",1,2,Sunderland,0.0,1.0750022455762147,0.11249999999999999,0.35,0.0,0.0,0.0,1.0,0.0,GK,3.7116918563842773,3.7116918563842773,,,GK,90.0,3.7116918563842773,1296.0,0.85,0.8700797444353948,2.745047716551903,0.7349999999999999,2.1500044911524294,2.0230247565064374,5.704048719787941,17.995920504407653,17.995920504407653
True,True,,,441164,0,0,-3,3,1,2,2.2,2.2,0,Pedro,2.2,568,False,,,52,441164.jpg,3.3,False,Porro Sauceda,12.5,False,,a,18,6,60.0,1318994,2789,2458053,3315,0.4,11.5,Pedro Porro,200.0,2023-07-01,1999-09-13,False,p441164,1415.0,0.0,2.0,6.0,17.0,0,0,0,4,0,0.0,2,261,299.4,353.6,58.0,71.3,74,69,28,102,16,0.27,2.02,2.29,19.48,3.0,,2.0,,,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",102,44,30,1,253,74,73,13,0.02,0.0,0.13,0.15,1.24,1.08,213,32,176,65,140,54,29,9,1.02,0.38,6.49,Spurs,5.2,6912,Pedro Porro,18.0,1424.0,0.0,0.3004788476973772,1,1.89210569486022,10.0,21.0,4,0,D S,Tottenham,0,0.3004788476973772,5.780524637550116,5.2775284349918365,2025.0,6912,0.019111728828808443,0.12034594525612706,0.001,"[90, 90, 90, 90, 0]",1,2,Sunderland,1.2378091872791521,1.038950504395021,0.09306666666666667,0.26249999999999996,0.0,1.0,0.0,0.0,0.0,DEF,3.816380739212036,3.816380739212036,,,DEF,78.61111111111111,3.33344367036113,1296.0,0.85,0.8700797444353948,2.465307544277957,0.43168999999999996,3.315710196069194,2.0253028113528173,5.704048719787941,16.162006335347325,16.162006335347325
True,True,100.0,100.0,221632,0,0,0,0,2,2,4.0,4.0,0,Cristian,4.0,569,False,,2025-12-20T23:00:11.705207Z,50,221632.jpg,4.2,False,Romero,3.7,False,,a,18,6,59.0,846091,2270,955005,1449,0.8,11.8,Romero,10.0,2022-08-30,1998-04-27,False,p221632,1187.0,2.0,1.0,4.0,17.0,0,0,0,7,1,0.0,7,207,351.2,52.7,117.0,52.0,87,50,33,120,13,0.76,0.29,1.05,17.80,,,,,,,[],64,27,278,88,151,26,142,49,0.06,0.0,0.02,0.08,1.35,1.29,248,38,48,16,66,29,94,35,0.99,0.3,9.1,Spurs,5.0,7218,Cristian Romero,14.0,1186.0,2.0,1.12162153609097,1,0.6260658502578735,7.0,5.0,7,1,D S,Tottenham,2,1.12162153609097,4.123327160254121,2.951299572363496,2025.0,7218,0.0850429134357096,0.04746918830935857,0.004,"[80, 90, 90, 0, 0]",1,2,Sunderland,1.7742207245155859,1.038950504395021,0.09356666666666666,0.26249999999999996,0.0,1.0,0.0,0.0,0.0,DEF,4.469491004943848,4.469491004943848,,,DEF,65.94444444444444,3.2748677918940414,1816.0,0.85,0.8700797444353948,2.4219867117162424,0.4327399999999999,3.8521217333056277,2.1112397025192466,5.704048719787941,15.87800462045377,15.87800462045377
True,True,,,135720,0,0,-3,3,0,2,1.8,1.8,0,Kevin,1.8,570,False,,,42,135720.jpg,2.2,False,Danso,0.1,False,,a,18,6,26.0,15490,66,26450,42,0.4,6.2,Danso,14.0,2025-07-01,1998-09-19,False,p135720,581.0,0.0,0.0,2.0,10.0,0,0,0,4,0,0.0,1,106,175.2,7.1,8.0,19.1,75,25,11,86,7,0.03,0.16,0.19,9.30,,,,,,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",206,84,397,142,369,132,316,108,0.0,0.0,0.02,0.02,1.44,1.55,609,143,198,71,271,105,413,152,1.08,0.31,13.32,Spurs,4.2,5261,Kevin Danso,12.0,582.0,0.0,0.0111215189099311,0,0.0,1.0,0.0,4,0,D S,Tottenham,0,0.011121518909931183,0.4666580753400922,0.4666580753400922,2025.0,5261,0.0017227826194385525,0.0,0.0,"[9, 0, 0, 90, 0]",1,2,Sunderland,0.24784853700516352,1.038950504395021,0.06346666666666666,0.26249999999999996,0.0,1.0,0.0,0.0,0.0,DEF,4.027373790740967,4.027373790740967,,,DEF,32.27777777777778,1.4443852916175937,1244.16,0.85,0.8700797444353948,1.0682208275873473,0.3695299999999999,2.3257495457952055,1.1101193229527146,5.704048719787941,7.003017462502087,7.003017462502087
True,True,,,232859,0,0,-2,2,0,2,2.3,2.3,0,Djed,2.3,573,False,,,43,232859.jpg,3.0,False,Spence,1.2,False,,a,18,6,45.0,275696,838,307397,427,0.5,10.5,Spence,241.0,2022-07-19,2000-08-09,False,p232859,1163.0,0.0,0.0,6.0,15.0,0,0,0,2,0,0.0,1,164,144.6,99.8,75.0,31.8,38,55,21,59,14,0.59,0.55,1.14,17.69,,,,,,,[],241,97,188,48,217,56,249,83,0.05,0.0,0.04,0.09,1.37,1.16,562,129,144,52,171,69,173,70,1.08,0.46,4.57,Spurs,4.3,10764,Djed Spence,15.0,1184.0,0.0,0.607215041294694,0,0.963993220590055,5.0,5.0,2,0,D S,Tottenham,0,0.607215041294694,3.067573469132185,1.619072213768959,2025.0,10764,0.04698998599872954,0.07459964733714958,0.002,"[90, 58, 90, 90, 0]",1,2,Sunderland,1.1607910576096303,1.038950504395021,0.08511666666666666,0.26249999999999996,0.0,1.0,0.0,0.0,0.0,DEF,4.698818683624268,4.698818683624268,,,DEF,64.61111111111111,3.3732877339845824,1229.44,0.85,0.8700797444353948,2.494774930068504,0.4149949999999999,3.238692066399672,2.0196243783141865,5.704048719787941,16.35518794343445,16.35518794343445
True,True,0.0,0.0,487053,0,0,-2,2,0,2,0.0,0.0,0,Destiny,0.2,574,False,Hamstring injury - Expected back 17 Jan,2025-12-08T10:30:09.923022Z,43,487053.jpg,1.3,False,Udogie,0.3,False,,i,18,6,13.0,46203,3,107305,91,0.0,3.0,Udogie,106.0,2022-08-16,2002-11-28,False,p487053,605.0,0.0,1.0,0.0,13.0,0,0,0,1,0,0.0,0,58,119.0,98.3,57.0,27.4,18,38,12,30,6,0.10,0.32,0.42,10.36,,,,,,,[],263,102,194,49,256,77,267,89,0.01,0.0,0.05,0.06,1.54,1.93,571,135,388,144,391,143,305,113,0.89,0.0,4.46,Spurs,4.3,8831,Iyenoma Destiny Udogie,10.0,600.0,0.0,0.0925283106043934,1,0.5732464138418436,2.0,7.0,1,0,D S,Tottenham,0,0.09252831060439348,1.9175335448235276,1.6089887861162424,2025.0,8831,0.013764542073380836,0.08527632602605938,0.0,"[0, 0, 0, 0, 0]",1,2,Sunderland,1.6958677685950414,1.038950504395021,0.05706666666666667,0.26249999999999996,0.0,1.0,0.0,0.0,0.0,DEF,2.493351936340332,2.493351936340332,,,DEF,33.611111111111114,0.9311592107937661,0.0,1.0,0.8700797444353948,0.8101827681561039,0.35608999999999996,3.773768777385083,1.2666721395550686,5.704048719787941,5.311377504246931,5.311377504246931
True,True,,,491279,0,0,0,0,3,2,3.0,3.0,0,Micky,3.0,575,False,,,45,491279.jpg,4.5,False,van de Ven,26.6,False,,a,18,6,76.0,2848174,15130,2808503,7964,0.7,16.9,Van de Ven,152.0,2023-08-08,2001-04-19,False,p491279,1519.0,3.0,0.0,6.0,21.0,0,0,0,4,0,0.0,8,266,345.6,58.6,133.0,53.7,88,65,19,107,17,1.99,0.29,2.28,21.95,,,,,,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",66,28,267,82,127,19,132,45,0.12,0.0,0.02,0.14,1.3,1.24,432,88,99,33,41,19,11,3,1.01,0.36,6.34,Spurs,4.5,10050,Micky van de Ven,17.0,1523.0,3.0,1.6372273657470942,0,0.1809875927865505,10.0,3.0,4,0,D,Tottenham,3,1.6372273657470942,2.9225927647203207,2.805692946538329,2025.0,10050,0.09700491304623994,0.01072342551072386,0.005,"[90, 90, 90, 90, 0]",1,2,Sunderland,1.576036866359447,1.038950504395021,0.10013333333333334,0.26249999999999996,0.0,1.0,0.0,0.0,0.0,DEF,4.508925437927246,4.508925437927246,,,DEF,84.38888888888889,4.227813419883634,1296.0,0.85,0.8700797444353948,3.126754596908952,0.44653,3.653937875149489,2.428123873484374,5.704048719787941,20.49830566641109,20.49830566641109
True,True,,,242898,0,0,-5,5,0,3,0.8,0.8,0,Brennan,0.8,580,False,,,65,242898.jpg,2.1,False,Johnson,2.4,False,,a,18,6,34.0,1091028,316,1260898,368,0.1,5.2,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,602.0,2.0,0.0,3.0,5.0,0,0,0,2,0,0.0,2,119,137.8,95.9,79.0,31.2,16,13,13,42,6,1.02,0.29,1.31,10.01,,,,,,,[],248,110,198,130,211,120,252,126,0.15,0.0,0.04,0.19,1.5,0.75,50,33,316,142,293,130,119,39,0.9,0.45,6.28,Spurs,6.5,10760,Brennan Johnson,16.0,585.0,2.0,1.102104052901268,0,0.5274570938199759,6.0,6.0,2,0,F M S,Tottenham,2,1.102104052901268,1.83812746591866,0.3233584146946668,2025.0,10760,0.16476638664636897,0.07885571170066084,0.003,"[0, 10, 32, 5, 0]",1,2,Sunderland,1.1810631229235882,0.9378903539208882,0.07766666666666666,0.175,0.0,0.0,0.0,0.0,1.0,MID,5.08315896987915,,5.08315896987915,5.08315896987915,MID,33.44444444444444,1.8889269752266964,141.44,1.0,0.8700797444353948,1.6435170998623674,0.26716666666666666,3.0568438307653647,1.5132773160842565,5.704048719787941,10.774531494814745,10.774531494814745
True,True,100.0,100.0,460842,0,0,-1,1,2,3,2.7,2.7,0,Mohammed,2.7,582,False,,2025-11-05T15:30:08.650723Z,64,460842.jpg,4.2,False,Kudus,14.1,False,,a,18,6,71.0,3216170,5602,4583117,5471,0.4,11.1,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,1427.0,2.0,6.0,6.0,20.0,0,0,0,3,0,0.0,7,251,327.2,409.5,261.0,99.7,7,88,29,124,17,1.69,2.39,4.08,21.91,2.0,,1.0,,,,[],81,26,17,17,51,32,26,21,0.11,0.0,0.15,0.26,1.38,1.26,63,40,126,57,69,29,24,8,1.07,0.38,7.82,Spurs,6.4,12027,Mohammed Kudus,17.0,1469.0,2.0,2.2172170290723443,5,2.574139247648418,23.0,21.0,3,0,F M,Tottenham,2,2.2172170290723443,4.635795935988426,1.2060377895832062,2025.0,12027,0.13983849517625158,0.16234935689443422,0.007,"[79, 79, 57, 84, 0]",1,2,Sunderland,3.396110721793973,0.9378903539208882,0.11371666666666667,0.175,0.0,0.0,0.0,0.0,1.0,MID,5.268974304199219,,5.268974304199219,5.268974304199219,MID,79.27777777777777,4.641250822279188,981.3599999999999,0.85,0.8700797444353948,3.4325195799128556,0.3302541666666666,5.271891429635749,2.869714325883578,5.704048719787941,22.50283268938088,22.50283268938088
True,True,,,202993,0,0,-2,2,1,3,2.8,2.8,0,Rodrigo,2.8,585,False,,,53,202993.jpg,3.2,False,Bentancur,0.2,False,,a,18,6,54.0,52608,106,52767,85,0.5,10.2,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,1142.0,1.0,1.0,4.0,18.0,0,0,0,4,0,0.0,3,215,228.6,146.1,81.0,45.8,60,77,29,166,14,0.45,0.63,1.08,18.18,,,,,,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",160,62,133,95,210,119,171,88,0.04,0.0,0.05,0.09,1.43,1.42,186,115,110,51,155,67,341,114,1.1,0.32,13.08,Spurs,5.3,6108,Rodrigo Bentancur,17.0,1170.0,1.0,0.7332391375675797,1,0.7604504339396954,9.0,9.0,4,0,M S,Tottenham,1,0.7332391375675797,3.088139910250902,2.711904279887676,2025.0,6108,0.05778592152459035,0.059930419487366535,0.002,"[64, 58, 90, 90, 0]",1,2,Sunderland,0.638353765323993,0.9378903539208882,0.10466666666666667,0.175,0.0,0.0,0.0,0.0,1.0,MID,4.255442142486572,,4.255442142486572,4.255442142486572,MID,63.44444444444444,2.9998240288392997,1083.84,0.85,0.8700797444353948,2.218573205709106,0.3144166666666667,2.514134473165769,1.706438497487707,5.704048719787941,14.544471049596421,14.544471049596421
True,True,75.0,75.0,570526,0,0,-2,2,1,3,0.9,0.9,0,Lucas,1.2,586,False,Knock - 75% chance of playing,2025-12-28T21:30:09.121165Z,53,570526.jpg,2.6,False,Bergvall,0.2,False,,d,18,6,36.0,101458,18,105246,133,0.2,6.8,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,724.0,1.0,2.0,3.0,9.0,0,0,0,2,0,0.0,0,129,130.2,76.0,115.0,32.3,14,31,18,63,9,0.92,0.30,1.22,8.27,,,,,,,[],252,113,231,144,153,90,243,121,0.11,0.0,0.04,0.15,1.03,1.12,204,126,281,126,228,101,359,120,1.12,0.37,7.83,Spurs,5.3,12912,Lucas Bergvall,14.0,734.0,1.0,1.0414846520870924,2,0.2562577445060015,8.0,4.0,2,0,M S,Tottenham,1,1.0414846520870924,2.6939314045012,1.540505077689886,2025.0,12912,0.12946632415447282,0.031855244482790236,0.004,"[0, 31, 70, 62, 0]",1,2,Sunderland,1.429558011049724,0.9378903539208882,0.08353333333333333,0.175,0.0,0.0,0.0,0.0,1.0,MID,4.475496768951416,,4.475496768951416,4.475496768951416,MID,40.22222222222222,2.0001602843955713,878.24,0.85,0.8700797444353948,1.4792541067152165,0.2774333333333333,3.3053387188915,1.4839247971359084,5.704048719787941,9.697659953140654,9.697659953140654
True,True,100.0,100.0,550839,0,0,-2,2,0,3,0.7,0.7,0,Wilson,0.7,588,False,,2025-10-23T14:00:09.078476Z,53,550839.jpg,1.6,False,Odobert,0.0,False,,a,18,6,26.0,4450,26,6411,14,0.1,4.9,Odobert,73.0,2024-08-16,2004-11-28,False,p550839,536.0,0.0,1.0,0.0,9.0,0,0,0,0,0,0.0,3,91,78.4,117.1,107.0,30.2,10,23,4,37,4,0.84,0.64,1.48,6.83,,,,,,,[],315,139,169,114,165,97,258,128,0.14,0.0,0.11,0.25,1.15,1.51,203,125,332,152,358,163,605,233,0.67,0.0,6.21,Spurs,5.3,10822,Wilson Odobert,16.0,511.0,0.0,1.0202718749642372,1,1.1751050557941198,10.0,7.0,0,0,F M S,Tottenham,0,1.0202718749642372,2.741479201242328,1.5314850825816393,2025.0,10822,0.17131430736339803,0.19731241608483355,0.003,"[16, 0, 19, 27, 0]",1,2,Sunderland,1.796641791044776,0.9378903539208882,0.07501666666666666,0.175,0.0,0.0,0.0,0.0,1.0,MID,4.364595413208008,,4.364595413208008,4.364595413208008,MID,29.77777777777778,1.4440883589379583,115.44000000000001,1.0,0.8700797444353948,1.2564720302868675,0.26252916666666665,3.6724224988865526,1.4414792649207442,5.704048719787941,8.237150355060729,8.237150355060729
True,True,0.0,0.0,482442,0,0,-5,5,0,3,0.0,0.0,0,Pape Matar,0.5,593,False,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,2025-12-13T14:30:12.000738Z,45,482442.jpg,3.0,False,Sarr,0.9,False,,n,18,6,42.0,325016,58,544086,500,0.1,9.3,P.M.Sarr,189.0,2021-08-27,2002-09-14,False,p482442,703.0,2.0,2.0,3.0,7.0,0,0,0,0,0,0.0,0,161,154.6,84.7,94.0,33.4,29,41,12,82,7,1.04,0.45,1.49,12.70,,,,,,,[],229,100,218,138,185,107,237,118,0.13,0.0,0.06,0.19,1.63,0.9,427,257,345,158,174,73,197,67,0.9,0.38,10.5,Spurs,4.5,9021,Pape Sarr,14.0,682.0,2.0,1.5039579449221492,2,0.747049268335104,6.0,5.0,0,0,M S,Tottenham,2,1.5039579449221492,3.724242892116308,2.9893641099333763,2025.0,9021,0.19254084643384556,0.0956393088906961,0.005,"[10, 0, 0, 0, 0]",1,2,Sunderland,1.2034139402560458,0.9378903539208882,0.07968333333333334,0.175,0.0,0.0,0.0,0.0,1.0,MID,5.376366138458252,,5.376366138458252,5.376366138458252,MID,39.05555555555556,2.3330774045284883,16.0,1.0,0.8700797444353948,2.029963391880141,0.27069583333333336,3.079194648097822,1.7120293755596352,5.704048719787941,13.307987182466896,13.307987182466896
True,True,,,212319,0,0,-1,1,1,4,3.2,3.2,0,Richarlison,3.2,597,False,,,64,212319.jpg,3.9,False,de Andrade,7.8,False,,a,18,6,70.0,2849236,5814,2640849,3374,0.5,10.9,Richarlison,30.0,2022-07-01,1997-05-10,False,p212319,1073.0,7.0,3.0,4.0,17.0,0,0,0,4,0,0.0,9,315,354.4,134.9,382.0,87.2,34,33,14,81,11,3.92,0.80,4.72,16.27,,,,,3.0,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",60,5,149,11,19,10,44,9,0.33,0.0,0.07,0.4,1.36,1.43,56,21,93,11,88,8,55,9,0.92,0.34,6.79,Spurs,6.4,6026,Richarlison,18.0,1053.0,7.0,4.411968228407204,3,2.0209278827533126,29.0,11.0,4,0,F M S,Tottenham,7,4.411968228407204,6.72271147929132,1.911574447527528,2025.0,6026,0.37006257274617743,0.16950932846952296,0.012,"[90, 90, 10, 90, 0]",1,2,Sunderland,3.204100652376514,0.7683223107031988,0.11766666666666666,0.175,0.0,0.0,1.0,0.0,0.0,FWD,6.051234722137451,,6.051234722137451,6.051234722137451,FWD,59.611111111111114,4.008009170897213,1744.0,0.85,0.8700797444353948,2.964194455842621,0.47203333333333325,4.740745273782911,2.571856282677893,5.704048719787941,19.432597643131388,19.432597643131388
